GAME_DATE,TEAM_NAME_HOME,TEAM_NAME_AWAY,PTS_HOME,PTS_AWAY,FG_PCT_HOME,FG_PCT_AWAY,HOME_WIN,ROLLING_PTS_HOME,ROLLING_PTS_AWAY,ELO_HOME,ELO_AWAY
2025-02-28,Los Angeles Lakers,LA Clippers,106,102,0.488,0.448,1,113.8,113.5,1585.8456367284755,1524.328791859363
2025-02-28,Brooklyn Nets,Portland Trail Blazers,102,121,0.414,0.577,0,99.5,112.8,1414.0817692424816,1500.0412955443066
2025-02-28,Utah Jazz,Minnesota Timberwolves,117,116,0.511,0.436,1,115.9,117.1,1362.055646980343,1541.7173594059132
2025-02-28,Atlanta Hawks,Oklahoma City Thunder,119,135,0.489,0.505,0,112.4,119.4,1462.089201629538,1678.80478689211
2025-02-28,Phoenix Suns,New Orleans Pelicans,125,108,0.595,0.506,1,116.8,111.9,1438.25949114464,1389.1467425108176
2025-03-01,Memphis Grizzlies,San Antonio Spurs,128,130,0.526,0.521,0,124.3,110.8,1586.2978365830015,1416.8716422383318
2025-03-01,Houston Rockets,Sacramento Kings,103,113,0.43,0.506,0,107.3,116.1,1567.6737767435634,1500.077143289675
2025-03-01,Detroit Pistons,Brooklyn Nets,115,94,0.542,0.305,1,118.9,103.5,1563.5930415649561,1406.5066073050507
2025-03-01,Philadelphia 76ers,Golden State Warriors,126,119,0.529,0.46,1,111.8,119.5,1393.5294845353478,1543.7770090314368
2025-03-01,Charlotte Hornets,Washington Wizards,100,113,0.441,0.455,0,106.1,105.0,1325.6590477755396,1315.1033404737402
2025-03-01,Dallas Mavericks,Milwaukee Bucks,117,132,0.473,0.506,0,114.4,109.4,1508.4048286593502,1537.5627786009134
2025-03-02,Boston Celtics,Denver Nuggets,110,103,0.474,0.477,1,115.7,118.7,1613.8877261163227,1602.3389376459177
2025-03-02,Miami Heat,New York Knicks,112,116,0.536,0.484,0,113.5,115.6,1481.2671505568765,1612.4818534861167
2025-03-02,Phoenix Suns,Minnesota Timberwolves,98,116,0.438,0.424,0,117.0,116.7,1446.8552533524685,1526.9627108201503
2025-03-02,Orlando Magic,Toronto Raptors,102,104,0.448,0.463,0,103.1,107.9,1449.4995321677413,1407.9191007613683
2025-03-02,San Antonio Spurs,Oklahoma City Thunder,132,146,0.56,0.545,0,116.7,119.3,1431.3951174115286,1683.267398245544
2025-03-02,Cleveland Cavaliers,Portland Trail Blazers,133,129,0.433,0.438,1,123.7,113.0,1689.8393521797545,1507.6164574817376
2025-03-02,Indiana Pacers,Chicago Bulls,127,112,0.552,0.5,1,120.3,113.5,1564.505128162712,1423.3405674893463
2025-03-02,Los Angeles Lakers,LA Clippers,108,102,0.494,0.432,1,112.7,111.9,1594.0933133084277,1516.0811152794108
2025-03-02,Utah Jazz,New Orleans Pelicans,121,128,0.479,0.52,0,116.3,110.8,1376.8102955661059,1380.550980302989
2025-03-03,Philadelphia 76ers,Portland Trail Blazers,102,119,0.432,0.485,0,112.6,114.8,1407.603128404616,1502.4279576136498
2025-03-03,Utah Jazz,Detroit Pistons,106,134,0.427,0.554,0,117.1,120.1,1366.9179569675562,1569.3565495880166
2025-03-03,Oklahoma City Thunder,Houston Rockets,137,128,0.495,0.485,1,127.5,114.2,1687.0677576998212,1555.7523719902351
2025-03-03,Memphis Grizzlies,Atlanta Hawks,130,132,0.505,0.573,0,125.6,118.9,1571.7743614098047,1457.626590276104
2025-03-03,Dallas Mavericks,Sacramento Kings,98,122,0.455,0.522,0,115.5,115.4,1499.242097180473,1511.9985480430032
2025-03-03,Charlotte Hornets,Golden State Warriors,101,119,0.395,0.421,0,105.1,119.8,1315.3553235423688,1529.7033651621687
2025-03-03,Miami Heat,Washington Wizards,106,90,0.476,0.369,1,113.2,104.9,1474.8739410100243,1325.4070647069111
2025-03-04,San Antonio Spurs,Brooklyn Nets,127,113,0.547,0.453,1,118.5,102.4,1427.5947579572514,1400.7430992819902
2025-03-04,Los Angeles Lakers,New Orleans Pelicans,136,115,0.533,0.495,1,113.3,111.0,1601.8849308988192,1390.4433189015388
2025-03-04,Minnesota Timberwolves,Philadelphia 76ers,126,112,0.568,0.488,1,115.8,109.1,1534.6970401024298,1400.2665988852623
2025-03-04,Indiana Pacers,Houston Rockets,115,102,0.512,0.408,1,122.2,114.5,1570.6518264013298,1549.3616830793862
2025-03-04,Atlanta Hawks,Milwaukee Bucks,121,127,0.455,0.51,0,112.1,110.9,1470.798706435344,1546.7255100797906
2025-03-04,Phoenix Suns,LA Clippers,119,117,0.513,0.518,1,115.4,111.2,1439.120924070189,1508.2894976890193
2025-03-04,New York Knicks,Golden State Warriors,102,114,0.446,0.489,0,123.9,120.0,1618.875063032969,1534.2134035417369
2025-03-04,Chicago Bulls,Cleveland Cavaliers,117,139,0.443,0.469,0,115.4,122.5,1417.1938692507285,1695.0278520478423
2025-03-04,Orlando Magic,Toronto Raptors,113,114,0.482,0.475,0,103.3,106.9,1438.30843237338,1419.1102005557298
2025-03-05,Boston Celtics,Portland Trail Blazers,128,118,0.464,0.5,1,117.0,115.1,1623.55544763366,1509.7644871330035
2025-03-05,Memphis Grizzlies,Oklahoma City Thunder,103,120,0.407,0.506,0,127.8,122.1,1558.6022452505647,1693.45844661067
2025-03-05,Denver Nuggets,Sacramento Kings,116,110,0.46,0.458,1,127.2,116.6,1592.6712161285805,1521.6315527695115
2025-03-05,Charlotte Hornets,Minnesota Timberwolves,110,125,0.442,0.489,0,105.5,116.7,1310.8452851628006,1541.0100040403472
2025-03-05,Washington Wizards,Utah Jazz,125,122,0.442,0.465,1,111.6,112.3,1319.4619511898072,1362.163954827267
2025-03-05,LA Clippers,Detroit Pistons,123,115,0.55,0.523,1,115.8,121.1,1496.3245573233728,1574.1105517283058
2025-03-05,Milwaukee Bucks,Dallas Mavericks,137,107,0.584,0.459,1,122.2,112.6,1554.5742979717922,1489.6090924539646
2025-03-05,Cleveland Cavaliers,Miami Heat,112,107,0.471,0.434,1,127.7,106.2,1698.3893269250884,1480.8190545271282
2025-03-06,Orlando Magic,Chicago Bulls,123,125,0.46,0.5,0,106.7,113.4,1427.7564245499516,1413.8323943734824
2025-03-06,Brooklyn Nets,Golden State Warriors,119,121,0.506,0.488,0,101.3,118.6,1391.514417057838,1546.6030507319488
2025-03-06,Atlanta Hawks,Indiana Pacers,124,118,0.532,0.484,1,113.8,115.1,1462.9499185433424,1580.03981266141
2025-03-06,Los Angeles Lakers,New York Knicks,113,109,0.427,0.394,1,115.8,114.6,1606.4536783256426,1606.485415842757
2025-03-06,New Orleans Pelicans,Houston Rockets,97,109,0.373,0.568,0,120.4,111.2,1385.8745714747154,1539.973696819306
2025-03-06,Boston Celtics,Philadelphia 76ers,123,105,0.505,0.421,1,117.8,108.0,1630.392570932866,1393.9536349473449
2025-03-07,Toronto Raptors,Utah Jazz,118,109,0.385,0.464,1,111.2,114.0,1429.662208379158,1350.9410439140502
2025-03-07,Charlotte Hornets,Cleveland Cavaliers,117,118,0.478,0.421,0,104.2,124.0,1306.6453157274975,1702.8349046214432
2025-03-07,Miami Heat,Minnesota Timberwolves,104,106,0.461,0.494,0,113.8,118.6,1476.3734768307734,1545.2099734756503
2025-03-07,Dallas Mavericks,Memphis Grizzlies,111,122,0.385,0.472,0,113.9,121.9,1481.4574498321836,1552.2998650006218
2025-03-07,Denver Nuggets,Phoenix Suns,149,141,0.588,0.56,1,128.0,117.2,1600.6545560103975,1451.0858644358354
2025-03-07,Oklahoma City Thunder,Portland Trail Blazers,107,89,0.464,0.347,1,128.5,116.8,1699.760826860613,1502.9273638337975
2025-03-07,Sacramento Kings,San Antonio Spurs,127,109,0.51,0.46,1,122.4,113.1,1513.6482128876944,1436.8234401814036
2025-03-07,LA Clippers,New York Knicks,105,95,0.42,0.385,1,115.5,114.8,1508.5267457016146,1596.4845023635871
2025-03-08,Golden State Warriors,Detroit Pistons,115,110,0.417,0.459,1,113.9,121.9,1552.4138545117253,1561.908363350064
2025-03-08,Toronto Raptors,Washington Wizards,117,118,0.421,0.44,0,112.1,103.9,1437.4344242213558,1330.684862103024
2025-03-08,Atlanta Hawks,Indiana Pacers,120,118,0.464,0.436,1,114.3,114.1,1476.197989081551,1566.7917421232014
2025-03-08,Miami Heat,Chicago Bulls,109,114,0.423,0.455,0,112.9,115.7,1468.329226560829,1424.2329457542553
2025-03-08,Milwaukee Bucks,Orlando Magic,109,111,0.547,0.512,0,123.7,102.1,1562.7259405935733,1417.3558731691787
2025-03-08,Charlotte Hornets,Brooklyn Nets,105,102,0.408,0.463,1,105.2,102.6,1304.7905517624895,1385.7036132780615
2025-03-08,Houston Rockets,New Orleans Pelicans,146,117,0.556,0.485,1,105.6,113.3,1545.8080108059364,1380.040257488085
2025-03-08,Boston Celtics,Los Angeles Lakers,111,101,0.476,0.448,1,118.0,117.2,1634.473958739696,1616.4545918048125
2025-03-09,Philadelphia 76ers,Utah Jazz,126,122,0.448,0.419,1,111.1,114.3,1389.872247140515,1343.1688280718524
2025-03-09,New Orleans Pelicans,Memphis Grizzlies,104,107,0.412,0.414,0,120.1,121.2,1374.4795825313374,1560.2886518752955
2025-03-09,Portland Trail Blazers,Detroit Pistons,112,119,0.387,0.494,0,117.6,121.5,1498.0554437777166,1551.6351574240475
2025-03-09,Minnesota Timberwolves,San Antonio Spurs,141,124,0.558,0.553,1,115.1,113.1,1553.2542237455946,1428.9992881027852
2025-03-09,LA Clippers,Sacramento Kings,111,110,0.531,0.46,1,114.4,117.2,1521.0056397609958,1521.4723649663129
2025-03-09,Dallas Mavericks,Phoenix Suns,116,125,0.489,0.583,0,114.3,120.5,1473.4686629575099,1445.1431992743787
2025-03-09,Milwaukee Bucks,Cleveland Cavaliers,100,112,0.429,0.443,0,121.6,125.0,1548.7700506851743,1704.6896685864513
2025-03-09,Oklahoma City Thunder,Denver Nuggets,127,103,0.489,0.412,1,126.9,117.7,1704.6327469166938,1606.5972211718542
2025-03-10,Houston Rockets,Orlando Magic,97,84,0.393,0.326,1,110.6,103.9,1551.368685762684,1431.3117630775778
2025-03-10,Golden State Warriors,Portland Trail Blazers,130,120,0.529,0.484,1,113.2,115.5,1562.6870604377418,1489.5854818608625
2025-03-10,Miami Heat,Charlotte Hornets,102,105,0.459,0.419,0,111.0,97.6,1457.0668048836476,1317.0782077818524
2025-03-10,Chicago Bulls,Indiana Pacers,121,103,0.5,0.396,1,114.8,114.6,1435.4953674314368,1554.241775174626
2025-03-10,Sacramento Kings,New York Knicks,104,133,0.419,0.536,0,123.8,111.7,1511.4589315431397,1584.005608304206
2025-03-10,San Antonio Spurs,Dallas Mavericks,129,133,0.521,0.534,0,119.0,111.7,1422.4305750722463,1462.6551920754391
2025-03-10,Memphis Grizzlies,Phoenix Suns,120,118,0.465,0.456,1,124.9,120.0,1565.3982237383484,1455.9566701564495
2025-03-10,Oklahoma City Thunder,Denver Nuggets,127,140,0.47,0.605,0,128.1,117.6,1711.883634119774,1599.3463339687742
2025-03-10,Boston Celtics,Utah Jazz,114,108,0.43,0.453,1,117.6,114.2,1643.9557841917867,1334.5050220395842
2025-03-10,Toronto Raptors,Washington Wizards,119,104,0.394,0.362,1,112.5,106.9,1424.4550922209555,1343.6641941034243
2025-03-10,Atlanta Hawks,Philadelphia 76ers,132,123,0.541,0.505,1,116.9,108.6,1488.7479560301265,1398.536053172783
2025-03-10,Brooklyn Nets,Los Angeles Lakers,111,108,0.411,0.435,1,103.5,117.1,1373.4159572586987,1606.9727663527217
2025-03-11,Indiana Pacers,Milwaukee Bucks,115,114,0.506,0.512,1,122.0,111.1,1540.95112264993,1542.9789473820133
2025-03-11,New Orleans Pelicans,LA Clippers,127,120,0.553,0.5,1,118.6,110.1,1369.3700106682845,1531.019073184169
2025-03-11,Detroit Pistons,Washington Wizards,123,103,0.462,0.402,1,118.3,108.0,1560.1051193409016,1335.9485177225272
2025-03-11,Cleveland Cavaliers,Brooklyn Nets,109,104,0.438,0.464,1,127.1,99.6,1710.4807718896122,1389.280409361619
2025-03-12,Toronto Raptors,Philadelphia 76ers,118,105,0.44,0.427,1,113.8,110.7,1432.1707686018526,1391.0757413538481
2025-03-12,Boston Celtics,Oklahoma City Thunder,112,118,0.436,0.488,0,117.8,124.3,1646.8385348022618,1698.75326793478
2025-03-12,Atlanta Hawks,Charlotte Hornets,123,110,0.42,0.455,1,120.5,96.1,1496.2082678490615,1330.902650635858
2025-03-12,Denver Nuggets,Minnesota Timberwolves,95,115,0.404,0.478,0,128.5,117.7,1612.476700153768,1559.8229367761335
2025-03-12,Portland Trail Blazers,New York Knicks,113,114,0.444,0.468,0,117.5,112.5,1481.659006364246,1591.9473735202737
2025-03-12,San Antonio Spurs,Dallas Mavericks,126,116,0.532,0.556,1,120.8,114.5,1413.5831873305697,1471.5025798171157
2025-03-12,Memphis Grizzlies,Utah Jazz,122,115,0.457,0.467,1,123.0,113.1,1572.3484516158062,1331.622271429109
2025-03-12,Houston Rockets,Phoenix Suns,111,104,0.455,0.534,1,109.4,121.0,1558.0444398745954,1449.0064422789917
2025-03-12,Miami Heat,LA Clippers,104,119,0.476,0.592,0,110.5,110.9,1443.242362029642,1516.675430176096
2025-03-13,Chicago Bulls,Brooklyn Nets,116,110,0.456,0.448,1,117.2,103.3,1448.7860199561326,1386.5605504420287
2025-03-13,New Orleans Pelicans,Orlando Magic,93,113,0.443,0.518,0,117.7,102.9,1383.7136536763576,1424.6360089656664
2025-03-13,Milwaukee Bucks,Los Angeles Lakers,126,106,0.477,0.437,1,119.3,116.1,1532.920582557259,1591.1083142498014
2025-03-13,Golden State Warriors,Sacramento Kings,130,104,0.577,0.468,1,117.7,117.2,1570.6135359343584,1503.517166327072
2025-03-13,Detroit Pistons,Washington Wizards,125,129,0.459,0.478,0,118.9,107.4,1564.420993819252,1331.6326432441767
2025-03-14,Memphis Grizzlies,Cleveland Cavaliers,124,133,0.495,0.5,0,122.7,123.3,1576.350253763836,1713.2006308092025
2025-03-14,Denver Nuggets,Los Angeles Lakers,131,126,0.518,0.467,1,124.8,115.5,1600.972699713315,1579.449021495348
2025-03-14,Utah Jazz,Toronto Raptors,118,126,0.438,0.484,0,116.6,107.1,1327.6204692810793,1440.9934439356068
2025-03-14,Atlanta Hawks,LA Clippers,98,121,0.42,0.547,0,120.3,112.0,1501.779629078926,1524.5927766620043
2025-03-14,Houston Rockets,Dallas Mavericks,133,96,0.514,0.415,1,110.7,114.0,1565.005206405996,1459.8507988016866
2025-03-14,Phoenix Suns,Sacramento Kings,122,106,0.519,0.494,1,115.3,116.0,1442.045675747591,1495.4247000740545
2025-03-14,Philadelphia 76ers,Indiana Pacers,100,112,0.451,0.494,0,110.3,114.1,1382.253066020094,1551.0094874746844
2025-03-14,Miami Heat,Boston Celtics,91,103,0.453,0.434,0,108.4,113.2,1435.3250155437336,1638.3217387743496
2025-03-14,San Antonio Spurs,Charlotte Hornets,134,145,0.505,0.6,0,121.9,96.9,1425.2349683459988,1325.3312894059934
2025-03-14,Minnesota Timberwolves,Orlando Magic,118,111,0.525,0.449,1,119.2,104.9,1571.3269372165864,1433.4635855968436
2025-03-15,Golden State Warriors,New York Knicks,97,94,0.398,0.43,1,117.6,114.0,1578.7060021873758,1598.875511590713
2025-03-15,Milwaukee Bucks,Indiana Pacers,126,119,0.544,0.479,1,119.4,114.2,1544.5798753117124,1556.5013587262129
2025-03-15,Brooklyn Nets,Boston Celtics,113,115,0.467,0.524,0,105.0,113.9,1378.3326363455349,1643.0641074102612
2025-03-15,Houston Rockets,Chicago Bulls,117,114,0.449,0.462,1,114.6,115.9,1572.0677682918626,1457.0139340526264
2025-03-15,Denver Nuggets,Washington Wizards,123,126,0.505,0.484,0,125.4,109.5,1610.3539897520009,1347.4825652925674
2025-03-15,Detroit Pistons,Oklahoma City Thunder,107,113,0.477,0.483,0,118.7,124.3,1548.5710717708614,1707.2700639626923
2025-03-15,San Antonio Spurs,New Orleans Pelicans,119,115,0.464,0.5,1,124.1,114.6,1412.4362233377003,1374.8860770451804
2025-03-15,Memphis Grizzlies,Miami Heat,125,91,0.554,0.398,1,123.1,106.3,1570.0973174835829,1430.582646907822
2025-03-16,Dallas Mavericks,Philadelphia 76ers,125,130,0.529,0.522,0,112.9,110.3,1452.7882369158199,1376.7611947685655
2025-03-16,LA Clippers,Charlotte Hornets,123,88,0.484,0.394,1,115.6,102.5,1533.937103519245,1338.130034414292
2025-03-16,Los Angeles Lakers,Phoenix Suns,107,96,0.432,0.393,1,115.4,119.5,1570.0677314566622,1453.5700722540182
2025-03-16,Brooklyn Nets,Atlanta Hawks,122,114,0.478,0.467,1,106.4,120.2,1374.7549269914405,1492.4353022216853
2025-03-16,Minnesota Timberwolves,Utah Jazz,128,102,0.495,0.433,1,120.7,113.2,1577.554838775312,1320.7725147817714
2025-03-16,Portland Trail Blazers,Toronto Raptors,105,102,0.409,0.404,1,118.0,107.5,1474.7308682938067,1447.8413984349147
2025-03-16,Cleveland Cavaliers,Orlando Magic,103,108,0.417,0.42,0,124.9,104.1,1719.4535670894556,1427.235684038118
2025-03-16,Milwaukee Bucks,Oklahoma City Thunder,105,121,0.398,0.517,0,120.1,124.7,1554.9228685875355,1712.9955640139872
2025-03-17,Minnesota Timberwolves,Indiana Pacers,130,132,0.454,0.495,0,122.1,114.9,1581.2689552177587,1546.1583654503897
2025-03-17,Phoenix Suns,Toronto Raptors,129,89,0.511,0.356,1,115.6,106.0,1446.802886804307,1438.6137980204287
2025-03-17,New Orleans Pelicans,Detroit Pistons,81,127,0.326,0.548,0,114.7,122.1,1365.9626685576877,1542.8455717195666
2025-03-17,Golden State Warriors,Denver Nuggets,105,114,0.488,0.467,0,116.5,119.5,1589.285876069829,1593.9632622276436
2025-03-17,Portland Trail Blazers,Washington Wizards,112,97,0.424,0.413,1,116.0,111.6,1483.9584687082927,1363.8732928169247
2025-03-17,Sacramento Kings,Memphis Grizzlies,132,122,0.523,0.489,1,120.4,117.9,1483.9003035676274,1576.2845262641115
2025-03-17,New York Knicks,Miami Heat,116,95,0.495,0.476,1,122.2,104.9,1588.2956377082596,1424.3954381272933
2025-03-17,Los Angeles Lakers,San Antonio Spurs,125,109,0.489,0.466,1,114.1,112.9,1576.8349169063733,1421.359631825193
2025-03-17,Houston Rockets,Philadelphia 76ers,144,137,0.477,0.505,1,114.4,112.4,1578.8722170913984,1388.9151582877719
2025-03-17,Utah Jazz,Chicago Bulls,97,111,0.407,0.433,0,115.3,116.7,1317.0583983393246,1450.2094852530906
2025-03-18,Boston Celtics,Brooklyn Nets,104,96,0.443,0.409,1,116.8,104.2,1646.6418167643556,1388.018191530558
2025-03-18,LA Clippers,Cleveland Cavaliers,132,119,0.548,0.489,1,116.6,124.0,1538.8308298209538,1702.5898096202802
2025-03-18,Charlotte Hornets,Atlanta Hawks,102,134,0.452,0.538,0,107.4,120.6,1333.2363081125832,1479.1720376825679
2025-03-18,Golden State Warriors,Milwaukee Bucks,104,93,0.416,0.392,1,115.6,111.3,1579.4204939326569,1549.1826245643883
2025-03-19,Portland Trail Blazers,Memphis Grizzlies,115,99,0.417,0.402,1,115.3,119.5,1490.6334995098675,1563.6864400180245
2025-03-19,Indiana Pacers,Dallas Mavericks,135,131,0.549,0.545,1,122.0,109.9,1557.1655033594157,1440.6342733966135
2025-03-19,Miami Heat,Detroit Pistons,113,116,0.489,0.505,0,106.9,125.7,1418.7915011706698,1548.1530577019864
2025-03-19,Los Angeles Lakers,Denver Nuggets,120,108,0.506,0.471,1,114.2,119.7,1582.6365492636673,1603.8286443648158
2025-03-19,Sacramento Kings,Cleveland Cavaliers,123,119,0.505,0.548,1,121.3,124.1,1496.4983898137143,1688.197026289611
2025-03-19,San Antonio Spurs,New York Knicks,120,105,0.5,0.424,1,124.4,111.3,1415.557999467899,1593.8995746648832
2025-03-19,Oklahoma City Thunder,Philadelphia 76ers,133,100,0.522,0.368,1,126.4,115.2,1718.7358080371343,1383.8958902654588
2025-03-19,Orlando Magic,Houston Rockets,108,116,0.446,0.469,0,106.9,110.7,1444.0994415072935,1583.8914851137115
2025-03-19,Phoenix Suns,Chicago Bulls,127,121,0.49,0.544,1,117.4,117.8,1456.567229520446,1456.5543093045558
2025-03-19,Minnesota Timberwolves,New Orleans Pelicans,115,119,0.455,0.528,0,122.4,114.8,1570.2618173087328,1360.6551825752679
2025-03-19,Utah Jazz,Washington Wizards,128,112,0.562,0.462,1,111.9,108.9,1310.7135742878595,1357.1982620153499
2025-03-20,Charlotte Hornets,New York Knicks,115,98,0.489,0.4,1,107.2,109.0,1327.205922400333,1579.174385991725
2025-03-20,Indiana Pacers,Brooklyn Nets,105,99,0.432,0.356,1,122.2,103.7,1563.931823575053,1384.3360249484756
2025-03-20,Sacramento Kings,Chicago Bulls,116,128,0.477,0.523,0,120.4,117.7,1511.5167189827343,1446.554681178262
2025-03-20,Los Angeles Lakers,Milwaukee Bucks,89,118,0.415,0.476,0,113.0,108.8,1593.245751470769,1540.0507496408984
2025-03-20,Golden State Warriors,Toronto Raptors,117,114,0.422,0.564,1,114.4,104.3,1588.5523688561468,1428.8494553042897
2025-03-21,San Antonio Spurs,Philadelphia 76ers,128,120,0.528,0.568,1,122.0,114.0,1430.283188141057,1381.3553248552278
2025-03-21,Utah Jazz,Boston Celtics,99,121,0.452,0.464,0,113.1,113.2,1322.0435845445948,1650.323983346438
2025-03-21,Phoenix Suns,Cleveland Cavaliers,123,112,0.522,0.447,1,118.8,122.6,1466.56685764674,1673.1786971205909
2025-03-21,Oklahoma City Thunder,Charlotte Hornets,141,106,0.574,0.463,1,127.2,102.7,1721.2763734473654,1343.407266980767
2025-03-21,Minnesota Timberwolves,New Orleans Pelicans,134,93,0.539,0.5,1,121.2,114.8,1554.8679067925325,1376.0490930914682
2025-03-21,Portland Trail Blazers,Denver Nuggets,128,109,0.54,0.5,1,114.1,116.8,1502.7056842476686,1593.2194421577142
2025-03-21,LA Clippers,Memphis Grizzlies,128,108,0.577,0.421,1,118.8,116.2,1553.223613151623,1551.6142552802235
2025-03-21,Washington Wizards,Orlando Magic,105,120,0.425,0.479,0,111.8,105.9,1345.8682517586146,1437.919053504289
2025-03-21,Dallas Mavericks,Detroit Pistons,123,117,0.525,0.469,1,113.8,125.4,1433.8679531809762,1554.592755395719
2025-03-21,Miami Heat,Houston Rockets,98,102,0.521,0.464,0,109.7,112.3,1412.3518034769372,1590.071873116716
2025-03-22,Los Angeles Lakers,Chicago Bulls,115,146,0.482,0.583,0,112.2,118.6,1581.7265288934013,1458.4029504971086
2025-03-22,Indiana Pacers,Brooklyn Nets,108,103,0.476,0.433,1,119.5,103.2,1569.1786433903037,1379.0892051332248
2025-03-22,New York Knicks,Washington Wizards,122,103,0.484,0.443,1,119.5,108.2,1562.9730414112912,1338.4573869265867
2025-03-22,Atlanta Hawks,Golden State Warriors,124,115,0.57,0.464,1,118.6,119.5,1485.202423394818,1594.2542824651205
2025-03-22,Sacramento Kings,Milwaukee Bucks,108,114,0.451,0.524,0,119.7,111.0,1499.6684496638877,1551.569972218266
2025-03-23,Portland Trail Blazers,Boston Celtics,116,129,0.489,0.545,0,114.8,113.5,1515.253498337518,1652.9494796479582
2025-03-23,Utah Jazz,Cleveland Cavaliers,91,120,0.36,0.458,0,112.3,120.7,1319.4180882430744,1657.8461892773573
2025-03-23,Houston Rockets,Denver Nuggets,111,116,0.438,0.506,0,119.0,117.0,1595.3605905419893,1580.6716280678647
2025-03-23,LA Clippers,Oklahoma City Thunder,101,103,0.427,0.402,0,118.9,124.3,1563.1772924398647,1723.3163877838062
2025-03-23,Atlanta Hawks,Philadelphia 76ers,132,119,0.552,0.44,1,120.2,113.3,1498.2420189721522,1372.7543457623567
2025-03-23,Miami Heat,Charlotte Hornets,122,105,0.573,0.471,1,106.4,103.3,1407.063086051664,1341.367252644326
2025-03-23,Detroit Pistons,New Orleans Pelicans,136,130,0.547,0.576,1,116.4,112.3,1541.2514216020963,1370.784943966815
2025-03-23,Toronto Raptors,San Antonio Spurs,89,123,0.38,0.477,0,114.1,112.2,1423.147541695316,1438.884167233928
2025-03-24,New Orleans Pelicans,Philadelphia 76ers,112,99,0.494,0.391,1,109.2,115.6,1365.332201985912,1366.216898133809
2025-03-24,Indiana Pacers,Minnesota Timberwolves,119,103,0.489,0.484,1,118.8,117.1,1574.195046988807,1560.1320559171857
2025-03-24,Brooklyn Nets,Dallas Mavericks,101,120,0.513,0.563,0,108.4,112.8,1374.0728015347215,1447.2092869745989
2025-03-24,Denver Nuggets,Chicago Bulls,119,129,0.474,0.495,0,123.3,122.4,1591.0941586725369,1471.8105652716122
2025-03-24,Sacramento Kings,Boston Celtics,95,113,0.453,0.456,0,118.2,114.6,1491.1512817675539,1659.1815138209324
2025-03-24,Phoenix Suns,Milwaukee Bucks,108,106,0.476,0.446,1,117.6,111.2,1481.8993654899734,1560.0871401145998
2025-03-24,Orlando Magic,Los Angeles Lakers,118,106,0.494,0.463,1,106.5,117.7,1445.329918336317,1568.3189141188977
2025-03-24,Washington Wizards,Toronto Raptors,104,112,0.402,0.406,0,114.1,104.8,1334.1485037495852,1413.6001687062317
2025-03-25,Utah Jazz,Memphis Grizzlies,103,140,0.436,0.531,0,109.0,113.2,1316.9229810758725,1541.660575991982
2025-03-25,Houston Rockets,Atlanta Hawks,121,114,0.452,0.417,1,118.0,124.8,1584.9380599373171,1504.7794666006998
2025-03-25,New York Knicks,Dallas Mavericks,128,113,0.596,0.538,1,117.4,114.7,1567.2819245882927,1455.1348009880965
2025-03-25,Miami Heat,Golden State Warriors,112,86,0.558,0.398,1,106.1,117.8,1415.194425879378,1581.2146868877862
2025-03-25,Portland Trail Blazers,Cleveland Cavaliers,111,122,0.4,0.545,0,115.2,121.7,1509.0214641645439,1660.3412964445592
2025-03-25,Charlotte Hornets,Orlando Magic,104,111,0.42,0.456,0,108.3,108.0,1333.235912816612,1458.7290184848096
2025-03-25,Detroit Pistons,San Antonio Spurs,122,96,0.564,0.363,1,118.5,113.4,1546.7041635829994,1448.4315402230125
2025-03-25,Sacramento Kings,Oklahoma City Thunder,105,121,0.407,0.524,0,116.6,124.5,1485.6427412631351,1729.0080718252016
2025-03-26,New York Knicks,LA Clippers,113,126,0.5,0.511,0,118.0,112.1,1574.1616916778887,1557.4856083984694
2025-03-26,Philadelphia 76ers,Washington Wizards,114,119,0.429,0.505,0,109.3,109.5,1356.1914345868192,1326.3962605170516
2025-03-26,Denver Nuggets,Milwaukee Bucks,127,117,0.544,0.517,1,124.0,110.8,1577.7897259501563,1547.8739511980077
2025-03-26,Phoenix Suns,Boston Celtics,102,132,0.414,0.506,0,117.9,114.7,1494.1125544065656,1664.6900543253512
2025-03-26,Brooklyn Nets,Toronto Raptors,86,116,0.356,0.422,0,108.3,107.3,1366.147287521224,1421.3524119387653
2025-03-26,Indiana Pacers,Los Angeles Lakers,119,120,0.506,0.519,0,118.0,114.9,1583.7905024731883,1554.9198139704051
2025-03-27,Washington Wizards,Indiana Pacers,109,162,0.447,0.641,0,114.9,119.2,1337.2517384339153,1572.9614446068595
2025-03-27,Orlando Magic,Dallas Mavericks,92,101,0.425,0.474,0,107.7,114.4,1465.2663285016483,1448.2550338985004
2025-03-27,Chicago Bulls,Los Angeles Lakers,119,117,0.467,0.495,1,115.9,114.1,1485.1149979939928,1565.748871836734
2025-03-27,Utah Jazz,Houston Rockets,110,121,0.544,0.461,0,108.1,110.6,1312.6184153038348,1592.6709930093652
2025-03-27,Sacramento Kings,Portland Trail Blazers,128,107,0.649,0.398,1,114.8,117.7,1481.6893489861359,1503.1208174612002
2025-03-27,Oklahoma City Thunder,Memphis Grizzlies,125,104,0.489,0.418,1,127.3,115.3,1732.9614641022008,1545.9651417640196
